RouteId,RouteVarId,StopId,Code,Name,Lat,Lng,Zone,Ward,StopType,Street,Status
18,2,1067,HNB 030,Đại lý bảo hiểm xe máy,10.676867,106.747803,Huyện Nhà Bè,,Trụ dừng,Nguyễn Bình,Đang khai thác
18,2,1071,HNB 031,Rạch Ngang,10.676117,106.744499,Huyện Nhà Bè,,Trụ dừng,Nguyễn Bình,Đang khai thác
18,2,1068,HNB 032,Đình Đức Hưng Thạnh,10.67545,106.741402,Huyện Nhà Bè,,Trụ dừng,Nguyễn Bình,Đang khai thác
18,2,1073,HNB 033,Trường tiểu học Nguyễn Bình,10.67475,106.738251,Huyện Nhà Bè,,Trụ dừng,Nguyễn Bình,Đang khai thác
18,2,1070,HNB 034,Ủy ban huyện Nhà Bè,10.67385,106.734154,Huyện Nhà Bè,,Ô sơn,Nguyễn Bình,Đang khai thác
18,2,1075,HNB 035,Cầu Mương Chuối,10.673017,106.730316,Huyện Nhà Bè,,Trụ dừng,Nguyễn Bình,Đang khai thác
18,2,1072,HNB 036,Cầu Bà Chiêm,10.671817,106.724968,Huyện Nhà Bè,,Trụ dừng,Nguyễn Bình,Đang khai thác
18,2,4161,HNB 045,Nguyễn Văn Tạo,10.670545,106.72375,Huyện Nhà Bè,,Trụ dừng,Nguyễn Văn Tạo,Đang khai thác
18,2,1078,HNB 112,Vòng xoay Long Thới,10.667366,106.724791,Huyện Nhà Bè,,Trụ dừng,Nguyễn Văn Tạo,Đang khai thác
18,2,1074,HNB 073,Hàng Tre,10.663817,106.725929,Huyện Nhà Bè,,Trụ dừng,Nguyễn Văn Tạo,Đang khai thác
18,2,7592,HNB 156,Trạm radar thời tiết Nhà Bè,10.66065,106.726835,Huyện Nhà Bè,Xã Long Thới,Trụ dừng,Nguyễn Văn Tạo,Đang khai thác
18,2,1076,HNB 072,Trường Long Thới,10.656775,106.728176,Huyện Nhà Bè,,Trụ dừng,Nguyễn Văn Tạo,Đang khai thác
18,2,1077,HNB 071,Bệnh viện Nhân Tâm,10.6529,106.729431,Huyện Nhà Bè,,Trụ dừng,Nguyễn Văn Tạo,Đang khai thác
18,2,1080,HNB 070,Chợ Bà Chồi,10.650117,106.730316,Huyện Nhà Bè,,Trụ dừng,Nguyễn Văn Tạo,Đang khai thác
18,2,1079,HNB 069,Công ty may Đại Sơn,10.647491,106.731148,Huyện Nhà Bè,,Trụ dừng,Nguyễn Văn Tạo,Đang khai thác
18,2,1081,HNB 068,Trung tâm dạy nghề,10.642867,106.732651,Huyện Nhà Bè,,Trụ dừng,Nguyễn Văn Tạo,Đang khai thác
18,2,7307,HNB_097,Chợ tạm,10.639414,106.733857,Huyện Nhà Bè,Thị trấn Nhà Bè,Trụ dừng,Nguyễn Văn Tạo,Đang khai thác
18,2,1082,HNB 066,Cầu Hiệp Phước,10.634253,106.735284,Huyện Nhà Bè,,Trụ dừng,Nguyễn Văn Tạo,Đang khai thác
18,2,1085,HNB 065,Ngã tư Long Hậu,10.630685,106.736143,Huyện Nhà Bè,,Trụ dừng,Nguyễn Văn Tạo,Đang khai thác
18,2,1084,HNB 114,Thành Công,10.626165,106.737118,Huyện Nhà Bè,,Trụ dừng,Nguyễn Văn Tạo,Đang khai thác
18,2,1087,HNB 056,Giáo xứ Tin Mừng,10.622401,106.737939,Huyện Nhà Bè,,Trụ dừng,Nguyễn Văn Tạo,Đang khai thác
18,2,1086,HNB 063,Công an xã Hiệp Phước,10.617386,106.739017,Huyện Nhà Bè,,Trụ dừng,Nguyễn Văn Tạo,Đang khai thác
18,2,1089,HNB 062,Chùa Phước Linh,10.609535,106.739983,Huyện Nhà Bè,,Trụ dừng,Nguyễn Văn Tạo,Đang khai thác
18,2,1091,HNB 061,Nhà Tưởng niệm Liệt sỹ Nhà Bè,10.604421,106.741072,Huyện Nhà Bè,,Ô sơn,Nguyễn Văn Tạo,Đang khai thác
18,2,1088,BX 71,Cầu Kênh Lộ,10.598307,106.742727,Huyện Nhà Bè,Xã Hiệp Phước,Bến xe,Nguyễn Văn Tạo,Đang khai thác
199,1,35,BX 01,Bến xe buýt Sài Gòn,10.767676,106.689362,Quận 1,Phường Phạm Ngũ Lão,Bến xe,Lê Lai,Đang khai thác
199,1,7276,Q1 190,Tôn Thất Tùng,10.76767,106.690941,Quận 1,Phường Phạm Ngũ Lão,Trụ dừng,Phạm Ngũ Lão,Đang khai thác
199,1,7277,Q1 191,Nguyễn Thị Nghĩa,10.768788,106.693699,Quận 1,Phường Phạm Ngũ Lão,Trụ dừng,Phạm Ngũ Lão,Đang khai thác
199,1,7278,Q1 192,Trường Emst Thalmann,10.769504,106.695587,Quận 1,Phường Phạm Ngũ Lão,Nhà chờ,Phạm Ngũ Lão,Đang khai thác
199,1,30,Q1 015,Trạm Trung chuyển trên đường Hàm Nghi,10.771001,106.700356,Quận 1,Phường Nguyễn Thái Bình,Nhà chờ,Hàm Nghi,Đang khai thác
199,1,7693,Q1 1950,Nam Kỳ Khởi Nghĩa,10.770875,106.701354,Quận 1,Phường Nguyễn Thái Bình,Nhà chờ,Hàm Nghi,Đang khai thác
199,1,1256,Q1 195,Chợ Cũ,10.770811,106.701998,Quận 1,Phường Nguyễn Thái Bình,Nhà chờ,Hàm Nghi,Đang khai thác
199,1,4271,Q1 078,"Đền Thờ Ấn Giáo, Pasteur",10.773595,106.70139,Quận 1,,Nhà chờ,Pasteur,Đang khai thác
199,1,2724,Q1 079,Lê Thánh Tôn,10.775088,106.700768,Quận 1,,Trụ dừng,Pasteur,Đang khai thác
199,1,4272,Q1 080,Lý Tự Trọng,10.777089,106.699657,Quận 1,Phường Bến Nghé,Nhà chờ,Pasteur,Đang khai thác
199,1,4273,Q1 081,Lê Duẩn,10.778307999999999,106.698333,Quận 1,,Trụ dừng,Pasteur,Đang khai thác
199,1,4274,Q1 082,Nguyễn Thị Minh Khai,10.779782,106.696659,Quận 1,,Nhà chờ,Pasteur,Đang khai thác
199,1,243,Q3 082,Đại học Kiến Trúc,10.781804,106.694579,Quận 3,Phường 06,Nhà chờ,Pasteur,Đang khai thác
199,1,244,Q3 083,Điện Biên Phủ,10.783419,106.692749,Quận 3,Phường 06,Nhà chờ,Pasteur,Đang khai thác
199,1,245,Q3 084,Võ Thị Sáu,10.784924,106.691145,Quận 3,,Trụ dừng,Pasteur,Đang khai thác
199,1,246,Q3 101,Nhà thiếu nhi thành phố,10.785583,106.689613,Quận 3,,Nhà chờ,Võ Thị Sáu,Đang khai thác
199,1,247,Q3 048,Viện Pasteur,10.785577,106.688683,Quận 3,,Nhà chờ,Nam Kỳ Khởi Nghĩa,Đang khai thác
199,1,248,Q3 049,Trần Quốc Toản,10.787047,106.687133,Quận 3,Phường 08,Trụ dừng,Nam Kỳ Khởi Nghĩa,Đang khai thác
199,1,7739,H21_02,Sacombank Head Office,10.78767,106.68639,Quận 3,Phường 08,Nhà chờ,Nam Kỳ Khởi Nghĩa,Chưa khai thác
199,1,250,Q3 050,Lý Chính Thắng,10.789245,106.684746,Quận 3,,Trụ dừng,Nam Kỳ Khởi Nghĩa,Đang khai thác
199,1,249,Q3 051,Chùa Vĩnh Nghiêm,10.790694,106.683125,Quận 3,,Trụ dừng,Nam Kỳ Khởi Nghĩa,Đang khai thác
199,1,251,QPN 048,Ngã tư Trần Huy Liệu,10.793555,106.679236,Quận Phú Nhuận,,Trụ dừng,Nguyễn Văn Trỗi,Đang khai thác
199,1,252,QPN 049,Trung tâm văn hóa Quận Phú Nhuận,10.795421,106.676093,Quận Phú Nhuận,,Trụ dừng,Nguyễn Văn Trỗi,Đang khai thác
199,1,253,QPN 050,Cổng xe lửa,10.79677,106.673797,Quận Phú Nhuận,,Trụ dừng,Nguyễn Văn Trỗi,Đang khai thác
199,1,254,QPN 051,Bệnh viện Quận Phú Nhuận,10.798525,106.670793,Quận Phú Nhuận,,Trụ dừng,Nguyễn Văn Trỗi,Đang khai thác
199,1,255,QPN 052 ,Cây xăng Quân khu 7,10.799642,106.66891,Quận Phú Nhuận,,Nhà chờ,Nguyễn Văn Trỗi,Đang khai thác
199,1,256,QTB 099,Cổng trước SVĐ Quân Khu 7,10.800848,106.66678,Quận Tân Bình,,Nhà chờ,Phan Đình Giót,Đang khai thác
199,1,8224,BX 96,Nhà ga T3,10.811277,106.65384,Quận Tân Bình,Phường 14,Bến xe,Đường vào Nhà ga T3,Đang khai thác
199,2,8224,BX 96,Nhà ga T3,10.811277,106.65384,Quận Tân Bình,Phường 14,Bến xe,Đường vào Nhà ga T3,Đang khai thác
199,2,8225,QTB163,Nhà ga T3,10.811059,106.652852,Quận Tân Bình,Phường 14,Ô sơn,Đường vào Nhà ga T3,Đang khai thác
199,2,183,QTB 122,Công ty Lô Hội,10.801544,106.650413,Quận Tân Bình,,Nhà chờ,Cộng Hòa,Đang khai thác
199,2,182,QTB 123,Pico Plaza,10.801254,106.653637,Quận Tân Bình,,Nhà chờ,Cộng Hòa,Đang khai thác
199,2,185,QTB 124,Ngã ba Út tịch,10.800985,106.656679,Quận Tân Bình,,Trụ dừng,Cộng Hòa,Đang khai thác
199,2,184,QTB 125,Siêu thị Maximart Cộng Hòa,10.800833,106.658819,Quận Tân Bình,,Nhà chờ,Cộng Hòa,Đang khai thác
199,2,187,QTB 036,Công viên Hoàng Văn Thụ,10.800469,106.663578,Quận Tân Bình,,Nhà chờ,Hoàng Văn Thụ,Đang khai thác
199,2,186,QTB 037,Bảo Tàng Miền Đông,10.800237,106.666372,Quận Tân Bình,,Nhà chờ,Hoàng Văn Thụ,Đang khai thác
199,2,188,QPN 043,Cây xăng Quân khu 7,10.799589,106.66847,Quận Phú Nhuận,,Trụ dừng,Nguyễn Văn Trỗi,Đang khai thác
199,2,190,QPN 044,Bệnh viện Quận Phú Nhuận,10.798282,106.670744,Quận Phú Nhuận,,Trụ dừng,Nguyễn Văn Trỗi,Đang khai thác
199,2,191,QPN 045,Cổng Xe lửa,10.796596,106.673609,Quận Phú Nhuận,,Trụ dừng,Nguyễn Văn Trỗi,Đang khai thác
199,2,189,QPN 046,Trung tâm Văn hóa Quận Phú Nhuận,10.795236,106.675894,Quận Phú Nhuận,,Trụ dừng,Nguyễn Văn Trỗi,Đang khai thác
199,2,193,QPN 047,Ngã tư Trần Huy Liệu,10.793276,106.679167,Quận Phú Nhuận,,Trụ dừng,Nguyễn Văn Trỗi,Đang khai thác
199,2,192,Q3 052,Chùa Vĩnh Nghiêm,10.790381,106.683022,Quận 3,Phường 07,Trụ dừng,Nam Kỳ Khởi Nghĩa,Đang khai thác
199,2,196,Q3 053,Trần Quốc Toản,10.786831,106.686897,Quận 3,Phường 07,Trụ dừng,Nam Kỳ Khởi Nghĩa,Đang khai thác
199,2,194,Q3 054,Viện Pasteur,10.785351,106.688474,Quận 3,Phường 07,Nhà chờ,Nam Kỳ Khởi Nghĩa,Đang khai thác
199,2,198,Q3 055,Điện Biên Phủ,10.783116,106.69099,Quận 3,,Nhà chờ,Nam Kỳ Khởi Nghĩa,Đang khai thác
199,2,195,Q3 056,Coop Mart Nguyễn Đình Chiểu,10.78113,106.693152,Quận 3,,Nhà chờ,Nam Kỳ Khởi Nghĩa,Đang khai thác
199,2,197,Q3 057,Trường THPT Lê Quý Đôn,10.779844,106.69452,Quận 3,,Nhà chờ,Nam Kỳ Khởi Nghĩa,Đang khai thác
199,2,200,Q1 075,Tòa án Nhân dân Thành Phố,10.776052,106.698647,Quận 1,,Nhà chờ,Nam Kỳ Khởi Nghĩa,Đang khai thác
199,2,199,Q1 076,Chùa Ông,10.773957,106.699722,Quận 1,,Trụ dừng,Nam Kỳ Khởi Nghĩa,Đang khai thác
199,2,201,Q1 077,Trường CĐKT Cao Thắng,10.771416,106.700851,Quận 1,,Trụ dừng,Nam Kỳ Khởi Nghĩa,Đang khai thác
199,2,7271,Q1 185,Trạm Trung chuyển trên đường Hàm Nghi,10.771233,106.700002,Quận 1,Phường Bến Thành,Nhà chờ,Hàm Nghi,Đang khai thác
199,2,7273,Q1 187,Khách sạn New World,10.770964,106.695946,Quận 1,Phường Bến Thành,Nhà chờ,Lê Lai,Đang khai thác
199,2,7274,Q1 188,Nguyễn Thị Nghĩa,10.769952,106.693495,Quận 1,Phường Bến Thành,Trụ dừng,Lê Lai,Đang khai thác
199,2,7275,Q1 189,Tôn Thất Tùng,10.768761,106.690469,Quận 1,Phường Bến Thành,Trụ dừng,Lê Lai,Đang khai thác
199,2,35,BX 01,Bến xe buýt Sài Gòn,10.767676,106.689362,Quận 1,Phường Phạm Ngũ Lão,Bến xe,Lê Lai,Đang khai thác
20,39,166,BX41,Bến xe An Sương,10.843737602233887,106.61337280273438,Quận 12,,Bến xe,Quốc lộ 22,Đang khai thác
20,39,1115,Q12 122,Bến xe An Sương,10.845803,106.613517,Quận 12,,Trụ dừng,Quốc lộ 22,Đang khai thác
20,39,1151,Q12 125,Cây xăng Quân Đội,10.84936,106.611274,Quận 12,,Trụ dừng,Quốc lộ 22,Đang khai thác
20,39,1152,Q12 127,Trung tâm Văn hóa Quận 12,10.85466,106.607863,Quận 12,,Nhà chờ,Quốc lộ 22,Đang khai thác
20,39,1154,HHM 022,Liên đoàn lao động Hóc Môn,10.857115,106.6062,Huyện Hóc Môn,Xã Trung Chánh,Trụ dừng,Quốc lộ 22,Đang khai thác
20,39,1153,HHM 023,Cây xăng Củ Cải,10.859823,106.604306,Huyện Hóc Môn,Xã Trung Chánh,Trụ dừng,Quốc lộ 22,Đang khai thác
20,39,1156,HHM 024,Ngã 3 Củ Cải,10.862014,106.602697,Huyện Hóc Môn,,Trụ dừng,Quốc lộ 22,Đang khai thác
20,39,7800,HHM 245,Trường Đại học Ngoại ngữ - Tin học TP.HCM,10.864569,106.600921,Huyện Hóc Môn,Xã Tân Xuân,Trụ dừng,Quốc lộ 22,Đang khai thác
20,39,1155,HHM 025,Trường học Tân Xuân,10.866782,106.599349,Huyện Hóc Môn,,Trụ dừng,Quốc lộ 22,Đang khai thác
20,39,1158,HHM 026,Ngã 3 Bùi Môn,10.870075,106.597075,Huyện Hóc Môn,,Ô sơn,Quốc lộ 22,Đang khai thác
20,39,8135,HHM TT 002,Quốc lộ 22,10.871645,106.597306,Huyện Hóc Môn,Xã Tân Xuân,Trạm tạm,Lê Thị Hà,Đang khai thác
20,39,8133,HHM TT 004,Nguyễn Thị Ai,10.875411,106.598743,Huyện Hóc Môn,Xã Tân Xuân,Trạm tạm,Lê Thị Hà,Đang khai thác
20,39,8131,HHM TT 006,Đường Tân Xuân 1,10.879173,106.59936,Huyện Hóc Môn,Xã Tân Xuân,Trạm tạm,Lê Thị Hà,Đang khai thác
20,39,8129,HHM TT 008,Ấp Chánh,10.882065,106.598824,Huyện Hóc Môn,Xã Tân Xuân,Trạm tạm,Lê Thị Hà,Đang khai thác
20,39,8126,HHM TT 010,Giao lộ Lê Thị Hà-Quang Trung,10.88757,106.598185,Huyện Hóc Môn,Xã Tân Xuân,Trạm tạm,Lê Thị Hà,Đang khai thác
20,39,1166,HHM001,Chợ Hóc Môn,10.890441,106.596673,Huyện Hóc Môn,Thị trấn Hóc Môn,Trụ dừng,Trương Nữ Vương,Đang khai thác
20,39,1163,HHM002,Nhà trẻ Phước An,10.892601,106.597268,Huyện Hóc Môn,Thị trấn Hóc Môn,Trụ dừng,Trương Nữ Vương,Đang khai thác
20,39,1168,HHM 114,nhà văn hóa thiếu nhi huyện Hóc Môn,10.896272,106.598754,Huyện Hóc Môn,Xã Tân Hiệp,Nhà chờ,Đỗ Văn Dậy,Đang khai thác
20,39,1167,HHM 115,Lê Thị Lơ,10.898564,106.599768,Huyện Hóc Môn,Xã Tân Hiệp,Trụ dừng,Đỗ Văn Dậy,Đang khai thác
20,39,1170,HHM 116,Tân Hiệp 35,10.901319,106.600052,Huyện Hóc Môn,Xã Tân Hiệp,Trụ dừng,Đỗ Văn Dậy,Đang khai thác
20,39,1220,HHM 122,Công ty Nam Ho,10.906639,106.599741,Huyện Hóc Môn,Xã Tân Hiệp,Trụ dừng,Đỗ Văn Dậy,Đang khai thác
20,39,1169,HHM 117,Ngã 3 Ông Trác,10.910474,106.599934,Huyện Hóc Môn,Xã Tân Hiệp,Trụ dừng,Đỗ Văn Dậy,Đang khai thác
20,39,1172,HHM 118,Cây xăng Tài Lộc 3,10.915436,106.600454,Huyện Hóc Môn,Xã Tân Hiệp,Trụ dừng,Đỗ Văn Dậy,Đang khai thác
20,39,1171,HCC 251,Ngã 3 Bình Mỹ,10.921235,106.600846,Huyện Củ Chi,Xã Bình Mỹ,Trụ dừng,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,39,7609,HCC 301,Công ty Ngọc Châu,10.93158,106.603126,Huyện Củ Chi,Xã Tân Thạnh Đông,Trụ dừng,TL 15,Đang khai thác
20,39,3233,HCC 299,Cầu Tân Thạnh Đông,10.939685,106.604446,Huyện Củ Chi,Xã Tân Thạnh Đông,Trụ dừng,Tỉnh lộ 15,Đang khai thác
20,39,1173,HCC 309,Trường mẫu giáo Tân Thạnh Đông,10.943783,106.605003,Huyện Củ Chi,Xã Tân Thạnh Đông,Trụ dừng,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,39,1174,HCC 253,Trường tiểu học Tân Thạnh Đông 1,10.948313,106.605492,Huyện Củ Chi,,Nhà chờ,Tỉnh lộ 15,Đang khai thác
20,39,1176,HCC 254,Quán Hoa Sứ,10.952363,106.602788,Huyện Củ Chi,,Trụ dừng,Tỉnh lộ 15,Đang khai thác
20,39,1175,HCC 255,San banh,10.955767,106.600517,Huyện Củ Chi,,Ô sơn,Tỉnh lộ 15,Đang khai thác
20,39,1177,HCC 256,Trường tiểu học Tân Thạnh Đông 2,10.961137,106.596431,Huyện Củ Chi,,Nhà chờ,Tỉnh lộ 15,Đang khai thác
20,39,1178,HCC 303,Cây xăng 57,10.964283,106.593536,Huyện Củ Chi,Xã Tân Thạnh Đông,Trụ dừng,Tỉnh lộ 15,Đang khai thác
20,39,1179,HCC 304,Chợ Hố Bom,10.9663,106.591652,Huyện Củ Chi,Xã Tân Thạnh Đông,Trụ dừng,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,39,1180,HCC 305,Trường cấp 2 Tân Thạnh Đông,10.9695,106.588654,Huyện Củ Chi,Xã Tân Thạnh Đông,Trụ dừng,Tỉnh lộ 15,Đang khai thác
20,39,1181,HCC 306,Trường tiểu học Tân Thạnh Đông 3,10.973817,106.584602,Huyện Củ Chi,Xã Phú Hòa Đông,Trụ dừng,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,39,1182,QCCT066,Cây xăng Quang Vinh,10.976567,106.582016,Huyện Củ Chi,Xã Phú Hòa Đông,Nhà chờ,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,39,1183,QCCT067,Công ty Hongwon,10.980067,106.57872,Huyện Củ Chi,Xã Tân Thạnh Đông,Trụ dừng,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,39,1184,QCCT068,Ngã tư Tân Quy,10.982237,106.577179,Huyện Củ Chi,Xã Tân Thạnh Đông,Trụ dừng,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,39,3485,QCCT069,Ngã tư Tân Quy,10.984835,106.576105,Huyện Củ Chi,Xã Trung An,Trụ dừng,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,39,3489,QCCT070,"Chùa Pháp Bửu, cây xăng 63",10.988501,106.574593,Huyện Củ Chi,Xã Trung An,Trụ dừng,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,39,8136,HCC 357,Tỉnh lộ 15,10.989312,106.574963,Huyện Củ Chi,Xã Trung An,Ô sơn,Phạm Thị Lòng (đường 458),Đang khai thác
20,39,8137,HCC 358,Giao lộ Phạm Thị Lòng - Nguyễn Thị Minh,10.989143,106.577704,Huyện Củ Chi,Xã Trung An,Ô sơn,Phạm Thị Lòng (đường 458),Đang khai thác
20,39,1185,BX 62,Bến xe buýt Tân Quy,10.984251,106.578176,Huyện Củ Chi,,Bến xe,"Tỉnh lộ 8, Củ Chi",Đang khai thác
20,40,1185,BX 62,Bến xe buýt Tân Quy,10.984251,106.578176,Huyện Củ Chi,,Bến xe,"Tỉnh lộ 8, Củ Chi",Đang khai thác
20,40,1206,QCCT136,Ngã tư Tân Quy,10.982633,106.576881,Huyện Củ Chi,Xã Tân Thạnh Tây,Trụ dừng,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,40,1205,QCCT137,Công ty Hongwon,10.979333,106.5793,Huyện Củ Chi,Xã Tân Thạnh Đông,Trụ dừng,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,40,1207,QCCT138,Cây xăng Quang Vinh,10.97605,106.582382,Huyện Củ Chi,Xã Tân Thạnh Đông,Trụ dừng,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,40,1208,QCCT139,Trường tiểu học Tân Thạnh Đông 3,10.973317,106.584953,Huyện Củ Chi,Xã Phú Hòa Đông,Nhà chờ,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,40,1211,QCCT140,Trường cấp 2 Tân Thạnh Đông,10.9693,106.58873,Huyện Củ Chi,Xã Tân Thạnh Đông,Nhà chờ,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,40,1209,QCCT141,Miếu Bà Chúa Xứ,10.966817,106.591049,Huyện Củ Chi,Xã Tân Thạnh Đông,Trụ dừng,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,40,1212,QCCT142,Cây xăng 57,10.963883,106.593834,Huyện Củ Chi,Xã Tân Thạnh Đông,Trụ dừng,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,40,1210,HCC 151,Trường tiểu học Tân Thạnh Đông 2,10.961017,106.596382,Huyện Củ Chi,Xã Tân Thạnh Đông,Trụ dừng,Tỉnh lộ 15,Đang khai thác
20,40,1214,QCCT144,Sân banh,10.9552,106.600815,Huyện Củ Chi,Xã Tân Thạnh Đông,Trụ dừng,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,40,1216,QCCT145,Quán Hoa Sứ,10.952767,106.602386,Huyện Củ Chi,Xã Tân Thạnh Đông,Trụ dừng,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,40,1213,QCCT146,Trường tiểu học Tân Thạnh Đông 1,10.9481,106.605453,Huyện Củ Chi,Xã Tân Thạnh Đông,Nhà chờ,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,40,1218,QCCT147,Mẫu giáo Tân Thạnh Đông,10.9448,106.605286,Huyện Củ Chi,Xã Tân Thạnh Đông,Trụ dừng,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,40,3232,HCC 300,Cầu Tân Thạnh Đông,10.940117,106.60429,Huyện Củ Chi,,Trụ dừng,Tỉnh lộ 15,Đang khai thác
20,40,7608,HCC 302,Công ty Ngọc Châu,10.932275,106.603147,Huyện Củ Chi,Xã Tân Thạnh Đông,Trụ dừng,TL 15,Đang khai thác
20,40,1215,QCCT148,Ngã 3 Bình Mỹ,10.921883,106.600868,Huyện Củ Chi,Xã Tân Thạnh Đông,Trụ dừng,Tỉnh lộ 15 Củ Chi,Đang khai thác
20,40,1222,HHM 119,Cây xăng Tài Lộc 3,10.914961,106.600202,Huyện Hóc Môn,Xã Tân Hiệp,Trụ dừng,Đỗ Văn Dậy,Đang khai thác
20,40,1217,HHM 120,Ngã 3 Ông Trác,10.911,106.599741,Huyện Hóc Môn,Xã Tân Hiệp,Trụ dừng,Đỗ Văn Dậy,Đang khai thác
20,40,1219,HHM 121,Công ty Nam Ho,10.906902,106.599548,Huyện Hóc Môn,Xã Tân Hiệp,Trụ dừng,Đỗ Văn Dậy,Đang khai thác
20,40,1224,HHM 123,Tân Hiệp 35,10.901687,106.599757,Huyện Hóc Môn,Xã Tân Hiệp,Trụ dừng,Đỗ Văn Dậy,Đang khai thác
20,40,1225,HHM 124,Lê Thị Lơ,10.898843,106.599677,Huyện Hóc Môn,Xã Tân Hiệp,Ô sơn,Đỗ Văn Dậy,Đang khai thác
20,40,1165,HHM005,Nhà văn hóa Thiếu nhi huyện Hóc Môn,10.89583,106.598454,Huyện Hóc Môn,Xã Tân Hiệp,Trụ dừng,Đỗ Văn Dậy,Đang khai thác
20,40,1221,HHM003,Nhà trẻ Phước An,10.893312,106.597397,Huyện Hóc Môn,Thị trấn Hóc Môn,Trụ dừng,Trương Nữ Vương,Đang khai thác
20,40,1223,HHM004,Chợ Hóc Môn,10.890146,106.596512,Huyện Hóc Môn,Thị trấn Hóc Môn,Trụ dừng,Trương Nữ Vương,Đang khai thác
20,40,8127,HHM TT 009,Giao lộ Lê Thị Hà-Quang Trung,10.887649,106.598083,Huyện Hóc Môn,Xã Tân Xuân,Trạm tạm,Lê Thị Hà,Đang khai thác
20,40,8128,HHM TT 007,Ấp Đình,10.882112,106.598679,Huyện Hóc Môn,Xã Tân Xuân,Trạm tạm,Lê Thị Hà,Đang khai thác
20,40,8130,HHM TT 005,Đường Tân Xuân 1,10.87893,106.59928,Huyện Hóc Môn,Xã Tân Xuân,Trạm tạm,Lê Thị Hà,Đang khai thác
20,40,8132,HHM TT 003,Nguyễn Thị Ai,10.875538,106.598695,Huyện Hóc Môn,Xã Tân Xuân,Trạm tạm,Lê Thị Hà,Đang khai thác
20,40,8134,HHM TT 001,Quốc lộ 22,10.871529,106.597155,Huyện Hóc Môn,Xã Tân Xuân,Trạm tạm,Lê Thị Hà,Đang khai thác
20,40,1231,HHM 050,Ngã 3 Bùi Môn,10.869954,106.596758,Huyện Hóc Môn,Xã Xuân Thới Đông,Trụ dừng,Quốc lộ 22,Đang khai thác
20,40,1235,HHM 051,Trường học Tân Xuân,10.866919,106.598904,Huyện Hóc Môn,Xã Tân Xuân,Trụ dừng,Quốc lộ 22,Đang khai thác
20,40,1233,HHM 052,Ngân Hàng Aribank,10.862546,106.601978,Huyện Hóc Môn,Xã Trung Chánh,Nhà chờ,Quốc lộ 22,Đang khai thác
20,40,1234,HHM 053,Ngã 3 Củ Cải,10.860602,106.603324,Huyện Hóc Môn,Xã Xuân Thới Đông,Nhà chờ,Quốc lộ 22,Đang khai thác
20,40,3635,HHM 055,Chùa Linh Sơn,10.85662,106.606178,Huyện Hóc Môn,,Trụ dừng,Quốc lộ 22,Đang khai thác
20,40,1393,HHM 056,Ngã tư Trung Chánh,10.853595,106.608152,Huyện Hóc Môn,Xã Trung Chánh,Nhà chờ,Quốc lộ 22,Đang khai thác
20,40,1238,HHM 057,Cư xá Bà Điểm,10.849713,106.610641,Huyện Hóc Môn,Xã Bà Điểm,Nhà chờ,Quốc lộ 22,Đang khai thác
20,40,1239,HHM 058,Bến xe An Sương,10.845187,106.613522,Huyện Hóc Môn,Xã Bà Điểm,Trụ dừng,Quốc lộ 22,Đang khai thác
20,40,166,BX41,Bến xe An Sương,10.843737602233887,106.61337280273438,Quận 12,,Bến xe,Quốc lộ 22,Đang khai thác
204,1,8,BX14,Bến xe buýt Chợ Lớn,10.751253,106.652565,Quận 5,,Bến xe,Lê Quang Sung,Đang khai thác
204,1,621,Q6 071,Trường Võ Văn Tần,10.752271,106.64975,Quận 6,,Biển treo,Phạm Đình Hổ,Đang khai thác
204,1,620,Q11 094,Cây Mai,10.753689,106.64926,Quận 11,,Biển treo,Hồng Bàng,Đang khai thác
204,1,622,Q11 095,Lò Siêu,10.753952,106.646787,Quận 11,,Trụ dừng,Hồng Bàng,Đang khai thác
